Id,0
1400000US36081144700,English
1400000US36081145101,Greek
1400000US36081145102,English
1400000US36081145900,English
1400000US36081146300,English
1400000US36081146700,English
1400000US36081147100,English
1400000US36081147900,English
1400000US36081148300,English
1400000US36081150701,English
1400000US36081150702,English
1400000US36081152901,English
1400000US36081152902,English
1400000US36081155101,English
1400000US36081155102,English
1400000US36081156700,English
1400000US36081157101,English
1400000US36081157102,Other Indic languages
1400000US36081157901,English
1400000US36081157902,English
1400000US36081157903,English
1400000US36081161700,English
1400000US36081162100,English
1400000US36081990100,English
1400000US36085000300,English
1400000US36085000600,English
1400000US36085000700,English
1400000US36085000800,English
1400000US36085000900,English
1400000US36085001100,English
1400000US36085001700,English
1400000US36085001800,English
1400000US36085002001,English
1400000US36085002002,English
1400000US36085002100,English
1400000US36085002700,English
1400000US36085002900,English
1400000US36085003300,English
1400000US36085003600,English
1400000US36085003900,English
1400000US36085004000,English
1400000US36085004700,English
1400000US36085005000,English
1400000US36085005900,English
1400000US36085006400,English
1400000US36085006700,English
1400000US36085007000,English
1400000US36085007400,English
1400000US36085007500,English
1400000US36085007700,English
1400000US36085008100,English
1400000US36085009601,English
1400000US36085009602,English
1400000US36085009700,English
1400000US36085010500,English
1400000US36085011201,English
1400000US36085011202,English
1400000US36085011401,English
1400000US36085011402,English
1400000US36085012100,English
1400000US36085012200,English
1400000US36085012500,English
1400000US36085012804,English
1400000US36085012805,English
1400000US36085012806,English
1400000US36085013201,English
1400000US36085013203,English
1400000US36085013204,English
1400000US36085013301,English
1400000US36085013302,English
1400000US36085013400,English
1400000US36085013800,English
1400000US36085014100,English
1400000US36085014604,English
1400000US36085014605,English
1400000US36085014606,English
1400000US36085014607,English
1400000US36085014608,English
1400000US36085014700,English
1400000US36085015100,English
1400000US36085015400,English
1400000US36085015601,English
1400000US36085015602,English
1400000US36085015603,English
1400000US36085016901,English
1400000US36085017005,English
1400000US36085017007,English
1400000US36085017008,English
1400000US36085017009,English
1400000US36085017010,English
1400000US36085017011,English
1400000US36085017012,English
1400000US36085017300,English
1400000US36085017600,English
1400000US36085017700,English
1400000US36085018100,English
1400000US36085018701,English
1400000US36085018702,English
1400000US36085018901,English
1400000US36085018902,English
1400000US36085019700,English
1400000US36085019800,English
1400000US36085020100,English
1400000US36085020700,Spanish or Spanish Creole
1400000US36085020801,English
1400000US36085020803,English
1400000US36085020804,English
1400000US36085021300,English
1400000US36085022300,English
1400000US36085022600,English
1400000US36085022800,English
1400000US36085023100,English
1400000US36085023900,Spanish or Spanish Creole
1400000US36085024401,English
1400000US36085024402,English
1400000US36085024700,English
1400000US36085024800,English
1400000US36085025100,English
1400000US36085027301,English
1400000US36085027302,English
1400000US36085027702,English
1400000US36085027704,English
1400000US36085027705,English
1400000US36085027706,English
1400000US36085027900,English
1400000US36085029102,English
1400000US36085029103,English
1400000US36085029104,English
1400000US36085030301,English
1400000US36085030302,English
1400000US36085031901,English
1400000US36085031902,English
1400000US36085032300,English
1400000US36085990100,English
